         407         137  0.5351562    
         408         130  0.5078125    
         409         243  0.9492188    
         410          28  0.1093750    
         411          61  0.2382812    
         412         150  0.5859375    
         413         103  0.4023438    
         414         240  0.9375000    
         415         113  0.4414062    
         416          42  0.1640625    
         417          91  0.3554688    
         418          68  0.2656250    
         419          37  0.1445312    
         420          62  0.2421875    
         421         207  0.8085938    
         422          24  9.3750000E-02
         423          89  0.3476562    
         424         210  0.8203125    
         425         195  0.7617188    
         426         108  0.4218750    
         427          13  5.0781250E-02
         428         230  0.8984375    
         429          55  0.2148438    
         430          64  0.2500000    
         431          65  0.2539062    
         432         122  0.4765625    
         433          43  0.1679688    
         434         148  0.5781250    
         435         245  0.9570312    
         436         142  0.5546875    
         437         159  0.6210938    
         438         104  0.4062500    
         439          41  0.1601562    
         440          34  0.1328125    
         441         147  0.5742188    
         442         188  0.7343750    
         443         221  0.8632812    
         444          54  0.2109375    
         445           7  2.7343750E-02
         446         144  0.5625000    
         447          17  6.6406250E-02
         448         202  0.7890625    
         449         251  0.9804688    
         450         228  0.8906250    
         451         197  0.7695312    
         452         222  0.8671875    
         453         111  0.4335938    
         454         184  0.7187500    
         455         249  0.9726562    
         456         114  0.4453125    
         457          99  0.3867188    
         458          12  4.6875000E-02
         459         173  0.6757812    
         460         134  0.5234375    
         461         215  0.8398438    
         462         224  0.8750000    
         463         225  0.8789062    
         464          26  0.1015625    
         465         203  0.7929688    
         466          52  0.2031250    
         467         149  0.5820312    
         468          46  0.1796875    
         469          63  0.2460938    
         470           8  3.1250000E-02
         471         201  0.7851562    
         472         194  0.7578125    
         473          51  0.1992188    
         474          92  0.3593750    
         475         125  0.4882812    
         476         214  0.8359375    
         477         167  0.6523438    
         478          48  0.1875000    
         479         177  0.6914062    
         480         106  0.4140625    
         481         155  0.6054688    
         482         132  0.5156250    
         483         101  0.3945312    
         484         126  0.4921875    
         485          15  5.8593750E-02
         486          88  0.3437500    
         487         153  0.5976562    
         488          18  7.0312500E-02
         489           3  1.1718750E-02
         490         172  0.6718750    
         491          77  0.3007812    
         492          38  0.1484375    
         493         119  0.4648438    
         494         128  0.5000000    
         495         129  0.5039062    
         496         186  0.7265625    
         497         107  0.4179688    
         498         212  0.8281250    
         499          53  0.2070312    
         500         206  0.8046875    
         501         223  0.8710938    
         502         168  0.6562500    
         503         105  0.4101562    
         504          98  0.3828125    
         505         211  0.8242188    
         506         252  0.9843750    
         507          29  0.1132812    
         508         118  0.4609375    
         509          71  0.2773438    
         510         208  0.8125000    
         511          81  0.3164062    
         512          10  3.9062500E-02
         513          59  0.2304688    
         514          36  0.1406250    
         515           5  1.9531250E-02
         516          30  0.1171875    
         517         175  0.6835938    
         518         248  0.9687500    
         519          57  0.2226562    
         520         178  0.6953125    
         521         163  0.6367188    
         522          76  0.2968750    
         523         237  0.9257812    
         524         198  0.7734375    
         525          23  8.9843750E-02
         526          32  0.1250000    
         527          33  0.1289062    
         528          90  0.3515625    
         529          11  4.2968750E-02
         530         116  0.4531250    
         531         213  0.8320312    
         532         110  0.4296875    
         533         127  0.4960938    
         534          72  0.2812500    
         535           9  3.5156250E-02
         536           2  7.8125000E-03
         537         115  0.4492188    
         538         156  0.6093750    
         539         189  0.7382812    
         540          22  8.5937500E-02
         541         231  0.9023438    
         542         112  0.4375000    
         543         241  0.9414062    
         544         170  0.6640625    
         545         219  0.8554688    
         546         196  0.7656250    
         547         165  0.6445312    
         548         190  0.7421875    
         549          79  0.3085938    
         550         152  0.5937500    
         551         217  0.8476562    
         552          82  0.3203125    
         553          67  0.2617188    
         554         236  0.9218750    
         555         141  0.5507812    
         556         102  0.3984375    
         557         183  0.7148438    
         558         192  0.7500000    
         559         193  0.7539062    
         560         250  0.9765625    
         561         171  0.6679688    
         562          20  7.8125000E-02
         563         117  0.4570312    
         564          14  5.4687500E-02
         565          31  0.1210938    
         566         232  0.9062500    
         567         169  0.6601562    
         568         162  0.6328125    
         569          19  7.4218750E-02
         570          60  0.2343750    
         571          93  0.3632812    
         572         182  0.7109375    
         573         135  0.5273438    
         574          16  6.2500000E-02
         575         145  0.5664062    
         576          74  0.2890625    
         577         123  0.4804688    
         578         100  0.3906250    
         579          69  0.2695312    
         580          94  0.3671875    
         581         239  0.9335938    
         582          56  0.2187500    
         583         121  0.4726562    
         584         242  0.9453125    
         585         227  0.8867188    
         586         140  0.5468750    
         587          45  0.1757812    
         588           6  2.3437500E-02
         589          87  0.3398438    
         590          96  0.3750000    
         591          97  0.3789062    
         592         154  0.6015625    
         593          75  0.2929688    
         594         180  0.7031250    
         595          21  8.2031250E-02
         596         174  0.6796875    
         597         191  0.7460938    
         598         136  0.5312500    
         599          73  0.2851562    
         600          66  0.2578125    
         601         179  0.6992188    
         602         220  0.8593750    
         603         253  0.9882812    
         604          86  0.3359375    
         605          39  0.1523438    
         606         176  0.6875000    
         607          49  0.1914062    
         608         234  0.9140625    
         609          27  0.1054688    
         610           4  1.5625000E-02
         611         229  0.8945312    
         612         254  0.9921875    
         613         143  0.5585938    
         614         216  0.8437500    
         615          25  9.7656250E-02
         616         146  0.5703125    
         617         131  0.5117188    
         618          44  0.1718750    
         619         205  0.8007812    
         620         166  0.6484375    
         621         247  0.9648438    
         622           0  0.0000000E+00
         623           1  3.9062500E-03
         624          58  0.2265625    
         625         235  0.9179688    
         626          84  0.3281250    
         627         181  0.7070312    
         628          78  0.3046875    
         629          95  0.3710938    
         630          40  0.1562500    
         631         233  0.9101562    
         632         226  0.8828125    
         633          83  0.3242188    
         634         124  0.4843750    
         635         157  0.6132812    
         636         246  0.9609375    
         637         199  0.7773438    
         638          80  0.3125000    
         639         209  0.8164062    
         640         138  0.5390625    
         641         187  0.7304688    
         642         164  0.6406250    
         643         133  0.5195312    
         644         158  0.6171875    
         645          47  0.1835938    
         646         120  0.4687500    
         647         185  0.7226562    
         648          50  0.1953125    
         649          35  0.1367188    
         650         204  0.7968750    
         651         109  0.4257812    
         652          70  0.2734375    
         653         151  0.5898438    
         654         160  0.6250000    
         655         161  0.6289062    
         656         218  0.8515625    
         657         139  0.5429688    
         658         244  0.9531250    
         659          85  0.3320312    
         660         238  0.9296875    
         661         255  0.9960938    
         662         200  0.7812500    
         663         137  0.5351562    
         664         130  0.5078125    
         665         243  0.9492188    
         666          28  0.1093750    
         667          61  0.2382812    
         668         150  0.5859375    
         669         103  0.4023438    
         670         240  0.9375000    
         671         113  0.4414062    
         672          42  0.1640625    
         673          91  0.3554688    
         674          68  0.2656250    
         675          37  0.1445312    
         676          62  0.2421875    
         677         207  0.8085938    
         678          24  9.3750000E-02
         679          89  0.3476562    
         680         210  0.8203125    
         681         195  0.7617188    
         682         108  0.4218750    
         683          13  5.0781250E-02
         684         230  0.8984375    
         685          55  0.2148438    
         686          64  0.2500000    
         687          65  0.2539062    
         688         122  0.4765625    
         689          43  0.1679688    
         690         148  0.5781250    
         691         245  0.9570312    
         692         142  0.5546875    
         693         159  0.6210938    
         694         104  0.4062500    
         695          41  0.1601562    
         696          34  0.1328125    
         697         147  0.5742188    
         698         188  0.7343750    
         699         221  0.8632812    
         700          54  0.2109375    
         701           7  2.7343750E-02
         702         144  0.5625000    
         703          17  6.6406250E-02
         704         202  0.7890625    
         705         251  0.9804688    
         706         228  0.8906250    
         707         197  0.7695312    
         708         222  0.8671875    
         709         111  0.4335938    
         710         184  0.7187500    
         711         249  0.9726562    
         712         114  0.4453125    
         713          99  0.3867188    
         714          12  4.6875000E-02
         715         173  0.6757812    
         716         134  0.5234375    
         717         215  0.8398438    
         718         224  0.8750000    
         719         225  0.8789062    
         720          26  0.1015625    
         721         203  0.7929688    
         722          52  0.2031250    
         723         149  0.5820312    
         724          46  0.1796875    
         725          63  0.2460938    
         726           8  3.1250000E-02
         727         201  0.7851562    
         728         194  0.7578125    
         729          51  0.1992188    
         730          92  0.3593750    
         731         125  0.4882812    
         732         214  0.8359375    
         733         167  0.6523438    
         734          48  0.1875000    
         735         177  0.6914062    
         736         106  0.4140625    
         737         155  0.6054688    
         738         132  0.5156250    
         739         101  0.3945312    
         740         126  0.4921875    
         741          15  5.8593750E-02
         742          88  0.3437500    
         743         153  0.5976562    
         744          18  7.0312500E-02
         745           3  1.1718750E-02
         746         172  0.6718750    
         747          77  0.3007812    
         748          38  0.1484375    
         749         119  0.4648438    
         750         128  0.5000000    
         751         129  0.5039062    
         752         186  0.7265625    
         753         107  0.4179688    
         754         212  0.8281250    
         755          53  0.2070312    
         756         206  0.8046875    
         757         223  0.8710938    
         758         168  0.6562500    
         759         105  0.4101562    
         760          98  0.3828125    
         761         211  0.8242188    
         762         252  0.9843750    
         763          29  0.1132812    
         764         118  0.4609375    
         765          71  0.2773438    
         766         208  0.8125000    
         767          81  0.3164062    
         768          10  3.9062500E-02
         769          59  0.2304688    
         770          36  0.1406250    
         771           5  1.9531250E-02
         772          30  0.1171875    
         773         175  0.6835938    
         774         248  0.9687500    
         775          57  0.2226562    
         776         178  0.6953125    
         777         163  0.6367188    
         778          76  0.2968750    
         779         237  0.9257812    
         780         198  0.7734375    
         781          23  8.9843750E-02
         782          32  0.1250000    
         783          33  0.1289062    
         784          90  0.3515625    
         785          11  4.2968750E-02
         786         116  0.4531250    
         787         213  0.8320312    
         788         110  0.4296875    
         789         127  0.4960938    
         790          72  0.2812500    
         791           9  3.5156250E-02
         792           2  7.8125000E-03
         793         115  0.4492188    
         794         156  0.6093750    
         795         189  0.7382812    
         796          22  8.5937500E-02
         797         231  0.9023438    
         798         112  0.4375000    
         799         241  0.9414062    
         800         170  0.6640625    
         801         219  0.8554688    
         802         196  0.7656250    
         803         165  0.6445312    
         804         190  0.7421875    
         805          79  0.3085938    
         806         152  0.5937500    
         807         217  0.8476562    
         808          82  0.3203125    
         809          67  0.2617188    
         810         236  0.9218750    
         811         141  0.5507812    
         812         102  0.3984375    
         813         183  0.7148438    
         814         192  0.7500000    
         815         193  0.7539062    
         816         250  0.9765625    
         817         171  0.6679688    
         818          20  7.8125000E-02
         819         117  0.4570312    
         820          14  5.4687500E-02
         821          31  0.1210938    
         822         232  0.9062500    
         823         169  0.6601562    
         824         162  0.6328125    
         825          19  7.4218750E-02
         826          60  0.2343750    
         827          93  0.3632812    
         828         182  0.7109375    
         829         135  0.5273438    
         830          16  6.2500000E-02
         831         145  0.5664062    
         832          74  0.2890625    
         833         123  0.4804688    
         834         100  0.3906250    
         835          69  0.2695312    
         836          94  0.3671875    
         837         239  0.9335938    
         838          56  0.2187500    
         839         121  0.4726562    
         840         242  0.9453125    
         841         227  0.8867188    
         842         140  0.5468750    
         843          45  0.1757812    
         844           6  2.3437500E-02
         845          87  0.3398438    
         846          96  0.3750000    
         847          97  0.3789062    
         848         154  0.6015625    
         849          75  0.2929688    
         850         180  0.7031250    
         851          21  8.2031250E-02
         852         174  0.6796875    
         853         191  0.7460938    
         854         136  0.5312500    
         855          73  0.2851562    
         856          66  0.2578125    
         857         179  0.6992188    
         858         220  0.8593750    
         859         253  0.9882812    
         860          86  0.3359375    
         861          39  0.1523438    
         862         176  0.6875000    
         863          49  0.1914062    
         864         234  0.9140625    
         865          27  0.1054688    
         866           4  1.5625000E-02
         867         229  0.8945312    
         868         254  0.9921875    
         869         143  0.5585938    
         870         216  0.8437500    
         871          25  9.7656250E-02
         872         146  0.5703125    
         873         131  0.5117188    
         874          44  0.1718750    
         875         205  0.8007812    
         876         166  0.6484375    
         877         247  0.9648438    
         878           0  0.0000000E+00
         879           1  3.9062500E-03
         880          58  0.2265625    
         881         235  0.9179688    
         882          84  0.3281250    
         883         181  0.7070312    
         884          78  0.3046875    
         885          95  0.3710938    
         886          40  0.1562500    
         887         233  0.9101562    
         888         226  0.8828125    
         889          83  0.3242188    
         890         124  0.4843750    
         891         157  0.6132812    
         892         246  0.9609375    
         893         199  0.7773438    
         894          80  0.3125000    
         895         209  0.8164062    
         896         138  0.5390625    
         897         187  0.7304688    
         898         164  0.6406250    
         899         133  0.5195312    
         900         158  0.6171875    
         901          47  0.1835938    
         902         120  0.4687500    
         903         185  0.7226562    
         904          50  0.1953125    
         905          35  0.1367188    
         906         204  0.7968750    
         907         109  0.4257812    
         908          70  0.2734375    
         909         151  0.5898438    
         910         160  0.6250000    
         911         161  0.6289062    
         912         218  0.8515625    
         913         139  0.5429688    
         914         244  0.9531250    
         915          85  0.3320312    
         916         238  0.9296875    
         917         255  0.9960938    
         918         200  0.7812500    
         919         137  0.5351562    
         920         130  0.5078125    
         921         243  0.9492188    
         922          28  0.1093750    
         923          61  0.2382812    
         924         150  0.5859375    
         925         103  0.4023438    
         926         240  0.9375000    
         927         113  0.4414062    
         928          42  0.1640625    
         929          91  0.3554688    
         930          68  0.2656250    
         931          37  0.1445312    
         932          62  0.2421875    
         933         207  0.8085938    
         934          24  9.3750000E-02
         935          89  0.3476562    
         936         210  0.8203125    
         937         195  0.7617188    
         938         108  0.4218750    
         939          13  5.0781250E-02
         940         230  0.8984375    
         941          55  0.2148438    
         942          64  0.2500000    
         943          65  0.2539062    
         944         122  0.4765625    
         945          43  0.1679688    
         946         148  0.5781250    
         947         245  0.9570312    
         948         142  0.5546875    
         949         159  0.6210938    
         950         104  0.4062500    
         951          41  0.1601562    
         952          34  0.1328125    
         953         147  0.5742188    
         954         188  0.7343750    
         955         221  0.8632812    
         956          54  0.2109375    
         957           7  2.7343750E-02
         958         144  0.5625000    
         959          17  6.6406250E-02
         960         202  0.7890625    
         961         251  0.9804688    
         962         228  0.8906250    
         963         197  0.7695312    
         964         222  0.8671875    
         965         111  0.4335938    
         966         184  0.7187500    
         967         249  0.9726562    
         968         114  0.4453125    
         969          99  0.3867188    
         970          12  4.6875000E-02
         971         173  0.6757812    
         972         134  0.5234375    
         973         215  0.8398438    
         974         224  0.8750000    
         975         225  0.8789062    
         976          26  0.1015625    
         977         203  0.7929688    
         978          52  0.2031250    
         979         149  0.5820312    
         980          46  0.1796875    
         981          63  0.2460938    
         982           8  3.1250000E-02
         983         201  0.7851562    
         984         194  0.7578125    
         985          51  0.1992188    
         986          92  0.3593750    
         987         125  0.4882812    
         988         214  0.8359375    
         989         167  0.6523438    
         990          48  0.1875000    
         991         177  0.6914062    
         992         106  0.4140625    
         993         155  0.6054688    
         994         132  0.5156250    
         995         101  0.3945312    
         996         126  0.4921875    
         997          15  5.8593750E-02
         998          88  0.3437500    
         999         153  0.5976562    
        1000          18  7.0312500E-02
